1 1.602161 -1.21042 0.1367981 1.601007 -0.4904039 -0.1477632 -1.301122 -0.5585824 1.428631 0.9406076 -0.1675196 -0.3082555 -0.2173124 0.5501465 0.193888 -0.9346109 -2.060358 -1.306427 0.2256239 -0.9462868 -0.6861794 -1.364647 0.7590901 -0.6834407 -0.4066291 0.8324563 -0.02817423 -1.499009 1.079549 -0.9330064 -1.245204 0.2901068 0.07619145 2.240879 2.730586 0.006053071 2.729039 1.035187 -0.7974798 0.2263457 1.383109 -0.4275668 -0.8672724 1.706502 1.000962 1.417814 -1.036754 -0.1116464 0.9408949 -0.08610563 -1.500434 -1.064168 -0.1310518 -1.467584 -2.299804 -1.715525 -1.488304 -0.4525377 -0.2882422 -0.2623035 1.066969 -1.124016 -1.509306 0.8928033 -2.375572 0.483653 1.159613 -0.1351819 -0.0485694 0.6724481 -0.2471961 -0.1590244 1.375394 -0.9424158 -0.5443599 -1.222659 -0.3967284 0.4419603 -1.290096 -0.7709164 1.217676 0.1799422 0.9822667 0.6267968 -0.9482468 -2.230954 -0.1547203 0.4206544 0.8968588 1.232415 1.147546 -0.696646 -0.6346576 0.689559 -0.5891995 0.334065 -0.08559903 0.3530326 0.04496043 -0.08783908
1 -1.160517 -1.530993 0.6817604 -1.350494 -0.006426906 0.4700716 1.641541 0.06823442 -1.10323 0.3956095 -1.528986 0.2212383 1.047255 0.8312132 -1.137231 1.515136 -2.174189 1.136025 -1.723627 -1.033669 -0.3890558 0.03721695 -0.2214996 -0.2239628 -0.2357492 1.145378 0.2046392 1.006059 -0.4945272 0.3308851 0.6586115 -0.1397309 -3.625562 -0.7305352 0.07436927 -2.201778 -0.9266545 -0.3817084 -0.6504993 -0.03475384 -0.8433113 0.2061517 -0.7889245 0.8754635 -0.1907259 -1.127811 -1.110951 0.5130218 -0.7419209 -0.328724 0.4124991 0.6038014 1.006082 0.95657 -1.64291 0.2843902 0.5370373 -1.450398 -0.09311728 0.8175899 -0.1114103 0.8501138 -0.3710465 -1.752627 -0.2092583 -0.7920705 -1.200987 -0.2301147 -0.6544769 -1.15552 1.169388 0.3349073 0.4316043 0.7047964 -0.2568725 2.020248 0.1156921 -0.6562174 1.457004 -0.2063751 -0.03826547 -0.3402394 -0.7226934 0.4422909 -2.045109 0.6201172 -0.2777559 -0.6960193 -1.25891 -0.6262025 1.896465 0.1573839 1.503905 0.5775528 -0.8757985 1.456436 -1.159304 -1.755432 -1.742386 -0.338778
1 0.7892749 0.1587728 -0.3833362 -0.4283688 -0.73292 -0.06285395 0.05359628 0.01356646 -1.722016 0.8358957 1.259187 -0.06547042 -0.0008508401 -0.5956964 0.09357765 0.8208208 -0.4050787 0.1619769 -0.04814245 -2.285803 -0.2591041 -1.923109 -0.7156258 -0.3961043 -0.3398338 1.199922 -0.2742597 0.8261407 -0.3138832 0.9886987 -0.2693966 -0.01857078 0.09825912 -1.345383 1.947339 1.0065 2.259605 -0.6182789 -0.9187833 -2.371865 1.079281 -0.6184153 0.3696283 -0.5442185 1.153945 -1.180968 0.1248185 1.734805 -1.393788 0.00846893 0.4133321 -2.116781 -0.3336055 0.01949011 -1.375863 0.8051133 -0.2580642 1.637399 -0.1542735 0.02867238 0.8219572 0.7921136 -1.066763 0.1957435 0.09062204 1.487589 0.2295499 -0.419131 0.0398088 -0.5359201 -1.026297 0.24011 -1.298775 0.3090995 -0.2033536 0.4162332 -0.2788152 -0.4330393 1.44413 -2.164743 0.7223142 0.3268233 1.009716 1.432673 1.674793 -1.043177 1.259069 -2.42871 -0.3832765 1.116043 2.679329 2.473515 0.1065518 -0.3696499 -0.9592606 0.781372 -1.344011 -1.255193 -0.6212939 0.1850966
1 1.201375 -1.220874 1.53111 -0.3168945 0.08877133 -0.9319235 -0.07815721 -0.6696109 -0.08143481 1.496133 -1.243525 0.7031241 0.5680477 -0.4798172 -0.0226158 -1.057708 0.7019667 -0.4682215 -0.01487309 -0.3662539 -1.727278 0.6281802 -1.180465 -1.781901 0.8628756 1.689141 -1.022176 -0.8255489 -0.4905894 -0.8019606 -0.6510524 1.361639 2.729912 1.737624 -1.21778 0.0868129 0.05313582 1.689802 -0.5778135 -0.1749431 -0.2681068 0.118032 -0.6540104 0.8026446 0.4190971 -1.431947 1.848588 0.81589 -1.595836 -0.4619972 0.1939323 0.2716461 0.9065639 0.06281991 -1.185243 -0.5052194 0.08998528 -0.501711 -0.3294742 0.8957717 1.275186 -0.4094846 1.644624 -0.8294573 -1.161953 -0.7849096 0.1460664 -1.672373 -0.2370557 0.282323 0.1713895 -1.104709 2.125851 -1.618904 1.071215 -0.09825504 -0.842979 0.4495514 -0.9747264 1.917438 1.256289 -0.5819293 0.02617441 -1.282169 0.7384275 0.5498375 1.366524 1.974404 1.154026 1.246852 0.1741692 0.6558945 0.5372395 -1.228832 0.8027652 -1.143861 -0.250187 0.2120535 -0.4821847 -0.2061355
1 1.32334 -0.942619 1.087227 -0.9273658 0.8910177 1.919471 2.267205 -0.06839615 -0.8945236 1.364682 -0.9446849 -0.7533393 1.214215 -0.640118 -1.902534 -0.7422084 1.98598 -1.173215 1.821683 0.1115532 0.3696662 -0.1341801 1.726355 -0.2285684 0.3425666 0.1237817 0.2342701 0.5569742 -1.032313 -0.4264663 0.3019183 -0.3799516 -0.01440386 -1.997254 0.3267575 1.053528 -0.1216022 0.06976847 1.733081 0.2009727 -0.5606521 2.088716 -2.008916 -0.05224278 -0.6635709 0.135865 -0.3196741 0.801539 0.1108632 1.160097 0.4543649 0.4350287 1.302947 -0.07363225 -0.8812467 0.5155257 -0.004777727 0.433898 -0.2592031 -0.1926841 -0.7313918 0.8209792 -1.38988 0.8227434 1.427487 -0.01763036 0.7221875 -0.832162 0.7904442 -1.969238 -0.4828881 -0.5037606 -0.6144745 -1.958676 -1.834202 1.880047 0.06327082 -1.161657 1.034248 0.5636294 -0.3466551 1.015588 -0.4058393 0.3684919 -0.6602009 -0.2345113 -0.5446445 -0.6749775 -0.2871928 1.068681 2.002606 -0.05918092 -2.63813 0.08596491 -0.2065316 -1.773102 1.168758 -0.646734 0.008087168 1.114878
1 0.6231152 0.05673887 1.214962 -1.46887 1.076506 -0.5313517 1.470321 -0.110205 1.112455 -2.029701 0.4389421 1.991047 1.397138 -0.4522115 0.1583242 0.6497728 1.324233 -1.332571 -1.992074 -0.5113295 0.9494265 1.45829 -1.144529 0.801304 -0.2741731 -1.521375 -0.5389989 0.3029208 1.247089 0.385083 0.7550719 -0.3097815 0.5177414 -0.6910044 2.496587 -0.3212705 -0.2760818 0.02406038 -1.389335 0.05687028 -1.198197 -0.2574429 -1.045284 -2.117376 0.425165 -0.2194082 1.803296 1.302955 -0.4979499 -0.1328474 1.744539 -0.9117822 0.7519502 2.183916 -1.237498 0.1796572 -1.826443 0.7466891 1.07659 0.4098118 -0.09825397 -1.777736 0.7791405 -0.6077361 -0.761077 0.1581139 0.2190701 0.7752574 1.267572 -1.595559 -1.000575 1.459537 -1.617664 -0.03326835 1.611975 -0.9752707 -0.2715989 0.3879662 -1.172547 -0.4357526 1.289751 -0.2406222 -0.8199225 -1.954103 -0.3806283 0.09742062 0.7667197 -0.5439637 0.1018463 -0.3215833 -0.06585944 -2.29407 -1.114268 -0.2652886 0.2052721 0.2141038 0.8833175 -0.1827159 -0.7390846 0.8224879
1 0.1683959 -1.190228 -1.470737 -0.06200426 -0.7707505 -0.5323423 -1.290049 -0.03792541 -1.182888 -1.911126 1.623382 1.731965 -0.5860099 0.569492 0.1835479 0.2869007 0.9600388 0.01772155 -1.05367 0.01173282 0.3636577 0.1961677 1.151198 -0.1555794 -1.107728 -0.806843 -1.489133 -0.3550489 1.443638 -0.1289169 1.064222 -0.08972641 -0.9720642 -1.57269 0.7940676 -0.2163866 -2.077656 0.1856066 0.7233447 -1.202416 0.3192772 0.4936063 0.4549507 0.3834011 1.867343 0.1671247 0.6923227 0.3394975 -1.395105 -0.7066556 -2.082703 0.156718 -1.883719 -0.3631349 -0.5036463 -0.7973724 -0.9389763 -1.260371 -0.1998727 -1.422388 0.7046675 -0.8192423 1.016886 0.5194216 -0.1880892 1.305388 0.8690534 0.05445089 1.036223 -0.549469 -0.843715 -1.28071 -1.049604 1.231336 -1.134376 -0.3109906 -0.5519415 -0.6414139 0.8666468 -0.2089155 0.09102658 0.6578623 0.1457623 0.6019356 -0.1931223 -1.199601 1.920132 -0.6419151 0.62793 1.186563 -1.024525 0.1296762 1.386137 0.04926404 1.935912 -0.0007085481 0.4442526 -1.861855 0.3318645 0.9189774
1 0.4926194 -0.0556125 -0.4907575 -1.573897 0.7954919 -0.6544128 1.303019 1.610514 1.351584 -0.04749279 -0.424303 0.03511307 -0.4067959 -0.2775964 0.8390305 -2.572917 1.311091 0.1182038 1.025915 1.197516 0.5869417 -0.9825696 1.61381 -0.5005325 -1.607105 -0.09273077 0.8207044 0.1060021 0.1683298 0.2487843 -0.5675282 1.003604 -0.2122608 -1.077746 -0.5075526 -0.04770911 -1.137183 0.302492 0.8064145 1.171194 -0.7075864 0.234588 -0.3221342 0.216147 -0.4873567 -0.4621578 1.492745 0.5437604 1.788446 -0.8040615 -0.5291558 0.4959972 -0.3071177 -1.462141 0.9656389 0.1838073 -1.065756 -0.2178408 -0.3909017 -0.8759871 0.8516299 -1.286224 -0.2580054 -1.180056 -0.5941362 -0.1218715 2.847203 2.398771 1.339048 -0.6660766 0.0705201 -1.141519 0.593469 0.8522021 0.2220751 -1.171938 -0.4271012 -1.726263 0.4483886 -0.6789642 -1.082698 0.2108011 0.01557646 0.2319459 -0.352602 0.7206905 1.007143 1.646194 1.209271 -0.4514807 -0.1166299 -0.2670453 1.497079 1.252295 -0.1747212 -2.435412 -0.09732002 -0.461482 -1.027012 1.408563
1 1.44752 -2.197726 2.570846 -1.305351 1.305995 1.316204 0.4189689 -0.6072182 2.171245 0.01753735 -0.7426492 -1.442724 -1.053775 1.302893 0.06593925 -1.771867 -1.024121 1.952775 1.184839 -1.004195 -0.2571883 -1.295049 -0.2907347 -1.731447 0.4306173 -0.295559 -1.717463 1.078703 -1.145716 1.016596 1.488599 0.9155833 0.9029493 -0.1086935 -1.370321 -0.5224802 -0.5950472 -0.2130946 1.560076 0.4205633 0.6863599 0.1227167 1.028104 -0.3859474 -0.7241301 -0.5429235 -0.8163144 1.800656 0.5011332 0.426785 -0.8398803 -0.1143982 -0.02186584 0.6927137 0.306086 0.9966723 0.1220565 -1.851576 -1.873407 -0.296662 -1.046222 0.5881338 -0.2194093 0.9725595 0.02829992 -0.7619908 -0.6417911 0.9533253 1.774455 0.3687915 -1.610413 1.436574 -0.996773 -1.259973 0.1100964 0.03247372 -0.8659214 -0.2663614 -0.9551129 1.248372 -1.2012 1.568179 -0.2067127 -0.6854615 1.290879 -1.087764 -0.9296243 0.135804 -1.387648 -0.4182883 -2.642219 -0.8519238 0.118583 1.006207 -1.833833 -0.5208326 -0.9513371 0.4510049 0.3032414 -0.8294391
1 1.618467 0.3924486 0.170474 -0.7334976 -0.2010628 -0.4852939 -1.06081 0.2647141 1.271404 -0.8329195 -0.4998079 -0.2188652 -0.9580443 0.620542 -1.348101 0.05863029 2.011349 0.9673219 -0.3823386 -0.7740972 1.606218 -2.585422 -0.6135682 -0.2022579 -0.4054165 0.3665412 -1.265714 0.2933747 -0.6075949 0.7753455 0.2434413 -1.121983 0.2116225 0.2892835 0.5321478 -0.4916933 -0.7751012 0.4694014 1.183499 -2.00237 0.2536233 0.8927835 -1.367168 -2.093814 0.4035482 -0.1508596 -0.9695311 0.8674409 -0.2666929 -1.310017 0.2511921 -1.33715 -0.9887986 -1.218682 -0.9247031 -1.301839 -0.9238528 -0.4884428 1.782686 -0.9106447 -1.077363 1.12143 -2.232539 1.955891 -0.579971 1.504278 -0.4772013 1.157761 0.6272564 0.5643712 0.7697659 1.118034 -0.8359048 -0.5482986 0.3542003 -1.136234 -1.135457 -1.600778 1.858055 -0.6290586 0.9327052 -0.8391029 0.482561 -0.1931957 -0.6404123 1.173779 -0.5545482 -1.423373 1.169423 -0.1067643 -0.8013402 -0.5302943 -0.8436965 -0.5384941 0.2447959 0.5641871 -1.075153 -0.6233518 0.3119317 0.9565488
1 0.1257045 -0.165335 -0.3499868 0.224668 -0.4719265 1.671954 -2.762484 -1.423898 0.01816514 0.06986301 -1.56448 1.05791 0.497015 0.1014305 0.5437195 -0.5869006 1.278635 -0.09274786 0.8067679 1.537694 0.4351977 -0.02635673 -1.317398 0.08274621 0.4233757 -0.0427103 -0.09096579 -0.5747993 1.040976 -0.147142 -0.5989161 1.289445 1.878212 -0.1954405 -0.8952071 -0.2055045 0.2174159 1.371564 -1.879506 -0.5985935 0.1841525 -1.866167 1.9335 0.4410948 1.197372 0.05675925 -0.712225 -0.09085658 1.970303 0.7079055 1.137437 0.390734 -2.432108 0.03526442 1.066467 -0.8272228 1.429302 -1.356358 0.02843997 1.615588 0.3796683 1.310453 -1.539618 0.05329901 0.2573224 1.119934 1.707556 1.695001 -1.280606 -0.2636885 0.8023766 -2.111002 1.622518 0.007815456 -0.1062637 -0.2326089 0.925444 -0.9882599 -1.126507 -1.338902 0.9436275 -0.6019484 0.3834151 -1.020415 1.397731 -0.8550352 0.1027303 0.7182509 0.1600658 1.062369 1.256021 -1.281741 -1.539094 -0.4099069 -0.06799914 0.01989308 0.4368518 -1.062877 -0.1119652 -0.2095391
1 0.355824 -0.5265198 -0.09199123 -0.2331661 -0.3118399 -0.3154395 0.2344354 -0.8186044 -1.73224 0.4895882 2.073678 -1.098957 0.473009 0.5393845 -0.3090284 1.383142 -0.06392225 -1.040209 0.3435048 0.105463 0.2064242 -1.038667 -0.3685564 0.07072703 0.9798409 -0.3339969 1.824146 -0.3331382 -1.981279 -0.52582 0.3136182 1.902509 -2.075853 0.7512012 1.859758 1.489641 0.3399383 0.4253144 -1.158002 -0.579001 -0.8148995 0.4202571 0.3542332 -0.4567005 1.91458 -1.780355 -0.04852327 -1.375739 0.697348 0.2218771 -0.2406222 -0.4613897 0.8930923 0.9759393 -0.003552225 -1.761248 -1.689901 -2.287204 -0.4140736 -0.01920691 -0.3577208 0.5120775 0.979565 -1.452966 0.9795542 -1.662766 -0.0674418 0.7850296 -0.9588393 1.358207 -2.085212 -1.284953 -0.9811914 -0.7271366 0.3729228 0.8866764 0.07501884 -0.5019641 -0.1351036 -0.6317619 0.2490972 2.038794 -0.9790501 -0.4142017 0.4704872 -0.8974886 0.6880125 0.07403017 -0.6678045 0.595438 -1.280421 2.682185 0.4792785 0.3754959 1.055458 -0.3343557 -0.2102987 0.3380973 -1.152868 -0.8652562
